GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1150445720,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,42,42,4,1,1.9,60,3,60,4.1347150536038,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,20240109001500,20240109024500,1,chinadaily.com.cn,http://africa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,6,1341,1378,1347,1,90,3855,4.0885860306644,,
1150470139,20240109,202401,2024,2024.0247,PAKEDU,PAKISTANI,PAK,,,,,EDU,,,CHN,CHINA,CHN,,,,,,,,1,51,51,5,1,3.4,30,2,30,3.6369854401891,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,20240109,http://africa.chinadaily.com.cn/a/202401/09/WS659c98e9a3105f21a507b397.html,20240109024500,20240109024500,1,chinadaily.com.cn,http://africa.chinadaily.com.cn/a/202401/09/WS659c98e9a3105f21a507b397.html,1,0,26,18,1,60,3022,3.51648351648352,,
1150469593,20240109,202401,2024,2024.0247,CHN,BEIJING,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,24,1,24,0.47770700636943,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20240109,http://africa.chinadaily.com.cn/a/202401/09/WS659ca3d0a3105f21a507b444.html,20240109024500,20240109024500,1,chinadaily.com.cn,http://africa.chinadaily.com.cn/a/202401/09/WS659ca3d0a3105f21a507b444.html,13,2972,3030,3018,1,60,4082,0.47770700636943,,
1150466083,20240109,202401,2024,2024.0247,CHN,BEIJING,CHN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,20,20,2,1,3.0,22,3,22,-0.814437642022197,4,"Xuexiang, Jiangsu, China",CH,CH04,31.1215,120.794,10633752,4,"Xuexiang, Jiangsu, China",CH,CH04,31.1215,120.794,10633752,4,"Xuexiang, Jiangsu, China",CH,CH04,31.1215,120.794,10633752,20240109,http://en.ce.cn/main/latest/202401/09/t20240109_38858878.shtml,20240109021500,20240109021500,1,en.ce.cn,http://en.ce.cn/main/latest/202401/09/t20240109_38858878.shtml,2,86,108,205,1,70,7268,-0.69808027923211,,
1150466331,20240109,202401,2024,2024.0247,GBR,BRITISH,GBR,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,331,33,3,1,5.2,10,1,10,-8.07017543859645,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20240109,http://en.ce.cn/main/latest/202401/09/t20240109_38858907.shtml,20240109021500,20240109021500,1,en.ce.cn,http://en.ce.cn/main/latest/202401/09/t20240109_38858907.shtml,1,0,69,13,1,100,1756,-8.07017543859645,,
1150441782,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,MLT,VALLETTA,MLT,,,,,,,,1,57,57,5,1,8.0,80,8,80,2.31338891542648,4,"Henan, Henan, China",CH,CH09,33.415,112.422,10521711,4,"Valletta, Malta (general), Malta",MT,MT00,35.8997,14.5147,-19310,4,"Valletta, Malta (general), Malta",MT,MT00,35.8997,14.5147,-19310,20240109,https://www.bignewsnetwork.com/news/274088955/un-institute-signs-mou-with-chinese-university-for-training-cooperation,20240109000000,20240109021500,1,en.ce.cn,http://en.ce.cn/main/latest/202401/09/t20240109_38858912.shtml,2,245,93,192,1,100,1758,2.28136882129278,,
1150451900,20240109,202401,2024,2024.0247,CHN,CHINESE,CHN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,20,20,2,1,3.0,41,6,41,-1.62676628412991,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240109,https://www.eurasiareview.com/09012024-is-china-benefiting-from-instability-in-the-middle-east-analysis/,20240109004500,20240109031500,1,en.people.cn,http://en.people.cn/n3/2024/0109/c90000-20119524.html,4,450,472,569,1,70,8032,-1.04,,
1150472223,20240109,202401,2024,2024.0247,CHN,CHINESE,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,1,16,16,1,1,-2.0,20,2,20,-5.23703800444038,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Japan,JA,JA,36.0,138.0,JA,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240109,http://en.people.cn/n3/2024/0109/c90000-20119527.html,20240109031500,20240109031500,1,en.people.cn,http://en.people.cn/n3/2024/0109/c90000-20119527.html,2,95,138,106,1,100,2614,-5.21091811414392,,
1150466107,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,51,51,5,1,3.4,7,1,7,2.72479564032698,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,20240109,http://en.people.cn/n3/2024/0109/c90000-20119599.html,20240109021500,20240109021500,1,en.people.cn,http://en.people.cn/n3/2024/0109/c90000-20119599.html,1,119,266,231,1,70,4553,2.72479564032698,,
1150445723,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,80,80,8,2,5.0,56,3,56,4.1347150536038,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,1,Germany,GM,GM,51.5,10.5,GM,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,20240109001500,20240109031500,1,en.people.cn,http://en.people.cn/n3/2024/0109/c90000-20119608.html,6,1380,1417,1394,1,80,3898,4.34782608695653,,
1150446507,20240109,202401,2024,2024.0247,JPN,JAPAN,JPN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,12,12,1,1,-0.4,26,4,26,-6.27397564348947,1,Japan,JA,JA,36.0,138.0,JA,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c8456a3105f21a507b325.html,20240109001500,20240109031500,1,en.people.cn,http://en.people.cn/n3/2024/0109/c90000-20119634.html,2,477,573,548,1,40,2721,-6.39810426540284,,
1150472225,20240109,202401,2024,2024.0247,CHN,DALIAN,CHN,,,,,,,,JPN,KITAKYUSHU,JPN,,,,,,,,1,17,17,1,1,0.0,10,1,10,-0.72463768115942,4,"Dalian, Liaoning, China",CH,CH19,38.9122,121.602,-1901835,4,"Dalian, Liaoning, China",CH,CH19,38.9122,121.602,-1901835,4,"Dalian, Liaoning, China",CH,CH19,38.9122,121.602,-1901835,20240109,http://en.people.cn/n3/2024/0109/c90000-20119645.html,20240109031500,20240109031500,1,en.people.cn,http://en.people.cn/n3/2024/0109/c90000-20119645.html,2,656,667,572,1,100,876,-0.72463768115942,,
1150441782,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,MLT,VALLETTA,MLT,,,,,,,,1,57,57,5,1,8.0,80,8,80,2.31338891542648,4,"Henan, Henan, China",CH,CH09,33.415,112.422,10521711,4,"Valletta, Malta (general), Malta",MT,MT00,35.8997,14.5147,-19310,4,"Valletta, Malta (general), Malta",MT,MT00,35.8997,14.5147,-19310,20240109,https://www.bignewsnetwork.com/news/274088955/un-institute-signs-mou-with-chinese-university-for-training-cooperation,20240109000000,20240109043000,1,en.people.cn,http://en.people.cn/n3/2024/0109/c90000-20119701.html,3,329,177,276,1,100,1866,2.20588235294117,,
1150446507,20240109,202401,2024,2024.0247,JPN,JAPAN,JPN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,12,12,1,1,-0.4,26,4,26,-6.27397564348947,1,Japan,JA,JA,36.0,138.0,JA,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c8456a3105f21a507b325.html,20240109001500,20240109030000,1,chinamil.com.cn,http://eng.chinamil.com.cn/VOICES/16279201.html,2,357,453,428,1,40,2574,-6.51629072681704,,
1150469596,20240109,202401,2024,2024.0247,CHN,BEIJING,CHN,,,,,,,,USA,THE US,USA,,,,,,,,0,27,27,2,1,4.0,30,2,30,0.477403700333638,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240109,http://africa.chinadaily.com.cn/a/202401/09/WS659ca3d0a3105f21a507b444.html,20240109024500,20240109073000,1,chinamil.com.cn,http://eng.chinamil.com.cn/VOICES/16279300.html,13,2987,3005,2995,1,60,4078,0.47619047619047,,
1150445760,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,NGOCHNEDU,CHINA EDUCATION ASSOCIATION FOR INTERNATIONAL EXCHANGE,CHN,,,,,NGO,EDU,,1,43,43,4,1,2.8,32,3,32,2.72670275145586,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c8408a3105f21a507b31f.html,20240109001500,20240109031500,1,anhuinews.com,http://english.anhuinews.com/newscenter/e/202401/t20240109_7312179.html,4,1500,1671,1613,1,80,4239,2.48175182481752,,
1150466083,20240109,202401,2024,2024.0247,CHN,BEIJING,CHN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,20,20,2,1,3.0,22,3,22,-0.814437642022197,4,"Xuexiang, Jiangsu, China",CH,CH04,31.1215,120.794,10633752,4,"Xuexiang, Jiangsu, China",CH,CH04,31.1215,120.794,10633752,4,"Xuexiang, Jiangsu, China",CH,CH04,31.1215,120.794,10633752,20240109,http://en.ce.cn/main/latest/202401/09/t20240109_38858878.shtml,20240109021500,20240109031500,1,anhuinews.com,http://english.anhuinews.com/newscenter/headline/202401/t20240109_7311854.html,2,67,89,186,1,70,7247,-0.70175438596491,,
1150445720,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,42,42,4,1,1.9,60,3,60,4.1347150536038,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,20240109001500,20240109031500,1,anhuinews.com,http://english.anhuinews.com/newscenter/social/202401/t20240109_7312007.html,6,1267,1304,1273,1,90,3781,4.1522491349481,,
1150445720,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,42,42,4,1,1.9,60,3,60,4.1347150536038,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,20240109001500,20240109010000,1,chinadaily.com.cn,http://europe.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,6,1341,1378,1347,1,90,3855,4.0885860306644,,
1150445760,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,NGOCHNEDU,CHINA EDUCATION ASSOCIATION FOR INTERNATIONAL EXCHANGE,CHN,,,,,NGO,EDU,,1,43,43,4,1,2.8,32,3,32,2.72670275145586,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c8408a3105f21a507b31f.html,20240109001500,20240109010000,1,chinadaily.com.cn,http://europe.chinadaily.com.cn/a/202401/09/WS659c8408a3105f21a507b31f.html,5,1695,1866,1808,1,60,4422,2.80898876404494,,
1150446507,20240109,202401,2024,2024.0247,JPN,JAPAN,JPN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,12,12,1,1,-0.4,26,4,26,-6.27397564348947,1,Japan,JA,JA,36.0,138.0,JA,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c8456a3105f21a507b325.html,20240109001500,20240109010000,1,chinadaily.com.cn,http://europe.chinadaily.com.cn/a/202401/09/WS659c8456a3105f21a507b325.html,2,357,453,428,1,40,2576,-6.51629072681704,,
1150470139,20240109,202401,2024,2024.0247,PAKEDU,PAKISTANI,PAK,,,,,EDU,,,CHN,CHINA,CHN,,,,,,,,1,51,51,5,1,3.4,30,2,30,3.6369854401891,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,20240109,http://africa.chinadaily.com.cn/a/202401/09/WS659c98e9a3105f21a507b397.html,20240109024500,20240109030000,1,chinadaily.com.cn,http://europe.chinadaily.com.cn/a/202401/09/WS659c98e9a3105f21a507b397.html,1,0,26,18,1,60,3022,3.51648351648352,,
1150469593,20240109,202401,2024,2024.0247,CHN,BEIJING,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,24,1,24,0.47770700636943,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20240109,http://africa.chinadaily.com.cn/a/202401/09/WS659ca3d0a3105f21a507b444.html,20240109024500,20240109030000,1,chinadaily.com.cn,http://europe.chinadaily.com.cn/a/202401/09/WS659ca3d0a3105f21a507b444.html,13,2972,3030,3018,1,60,4082,0.47770700636943,,
1150494367,20240109,202401,2024,2024.0247,CHN,CHINESE,CHN,,,,,,,,JPNGOV,JAPANESE,JPN,,,,,GOV,,,1,141,141,14,3,-6.5,24,1,24,-6.57672849915683,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,20240109,http://europe.chinadaily.com.cn/a/202401/09/WS659cb53ba3105f21a507b52a.html,20240109064500,20240109064500,1,chinadaily.com.cn,http://europe.chinadaily.com.cn/a/202401/09/WS659cb53ba3105f21a507b52a.html,2,771,809,789,1,60,3815,-6.57672849915683,,
1150445720,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,42,42,4,1,1.9,60,3,60,4.1347150536038,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,20240109001500,20240109020000,1,chinadaily.com.cn,http://global.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,6,1341,1378,1347,1,90,3855,4.0885860306644,,
1150484534,20240109,202401,2024,2024.0247,CHN,CHINESE,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,80,80,8,2,5.0,134,17,134,-1.18407263716597,4,"Xiamen, Fujian, China",CH,CH07,24.4798,118.082,-1931546,4,"Xiamen, Fujian, China",CH,CH07,24.4798,118.082,-1931546,4,"Xiamen, Fujian, China",CH,CH07,24.4798,118.082,-1931546,20240109,https://economictimes.indiatimes.com/news/international/world-news/taiwan-island-scarred-by-china-war-prepares-for-key-vote/articleshow/106654732.cms,20240109051500,20240109070000,1,homenewshere.com,http://homenewshere.com/national/news/article_e7a3c588-a391-5e5b-9bbd-4cb8002191b3.html,1,380,460,452,1,80,5363,-1.18764845605701,,
1150503417,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,MDV,MALDIVE,MDV,,,,,,,,1,50,50,5,1,3.5,6,1,6,5.0791916985254,4,"Fuzhou, Fujian, China",CH,CH07,26.0614,119.306,-1905938,4,"Velana, Upper South Province, Maldives",MV,MV49,0.516667,73.0333,-1307055,4,"Fuzhou, Fujian, China",CH,CH07,26.0614,119.306,-1905938,20240109,http://slguardian.org/maldivian-president-seeks-more-chinese-investments-and-tourists/,20240109080000,20240109080000,1,slguardian.org,http://slguardian.org/maldivian-president-seeks-more-chinese-investments-and-tourists/,4,1265,1252,1340,1,60,11828,5.0791916985254,,
1150565664,20240109,202401,2024,2024.0247,CHN,BEIJING,CHN,,,,,,,,TWNCVL,TAIWANESE,TWN,,,,,CVL,,,1,130,130,13,3,-4.4,30,4,30,-1.68090461970849,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,24.0,119.0,-2637942,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,24.0,119.0,-2637942,20240109,https://www.sfgate.com/news/article/taiwanese-election-may-determine-whether-beijing-18597831.php,20240109144500,20240109173000,1,theconversation.com,http://theconversation.com/taiwanese-election-may-determine-whether-beijing-opts-to-force-the-issue-of-reunification-217955,4,956,1055,1044,1,60,7624,-1.73775671406003,,
1150592957,20240109,202401,2024,2024.0247,MEX,MEXICO,MEX,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,61,61,6,2,6.4,32,4,32,-0.724404505184962,1,Mexico,MX,MX,23.0,-102.0,MX,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20240109,http://thepeninsulaqatar.com/article/09/01/2024/between-china-and-the-us-trade-takes-a-different-route,20240109171500,20240109171500,1,thepeninsulaqatar.com,http://thepeninsulaqatar.com/article/09/01/2024/between-china-and-the-us-trade-takes-a-different-route,14,3792,3770,3757,1,80,4607,-0.80862533692722,,
1150616975,20240109,202401,2024,2024.0247,CHNGOV,CHINA,CHN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,112,112,11,3,-2.0,8,2,8,-8.18980733143823,4,"Guizhou, Hubei, China",CH,CH12,31.0167,110.583,-1907618,4,"Guizhou, Hubei, China",CH,CH12,31.0167,110.583,-1907618,4,"Guizhou, Hubei, China",CH,CH12,31.0167,110.583,-1907618,20240109,http://today.az/news/regions/243471.html,20240109194500,20240109194500,1,today.az,http://today.az/news/regions/243471.html,2,109,152,134,0,40,1417,-8.22510822510822,,
1150445720,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,42,42,4,1,1.9,60,3,60,4.1347150536038,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,4,"Dongxiao, Shaanxi, China",CH,CH26,34.1472,108.107,9205050,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,20240109001500,20240109001500,1,chinadaily.com.cn,http://usa.chinadaily.com.cn/a/202401/09/WS659c807fa3105f21a507b318.html,6,1341,1378,1347,1,90,3855,4.0885860306644,,
1150445760,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,NGOCHNEDU,CHINA EDUCATION ASSOCIATION FOR INTERNATIONAL EXCHANGE,CHN,,,,,NGO,EDU,,1,43,43,4,1,2.8,32,3,32,2.72670275145586,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,4,"Kunshan, Fujian, China",CH,CH07,26.66,118.94,11044343,20240109,http://usa.chinadaily.com.cn/a/202401/09/WS659c8408a3105f21a507b31f.html,20240109001500,20240109001500,1,chinadaily.com.cn,http://usa.chinadaily.com.cn/a/202401/09/WS659c8408a3105f21a507b31f.html,5,1695,1866,1808,1,60,4422,2.80898876404494,,
1150470139,20240109,202401,2024,2024.0247,PAKEDU,PAKISTANI,PAK,,,,,EDU,,,CHN,CHINA,CHN,,,,,,,,1,51,51,5,1,3.4,30,2,30,3.6369854401891,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,4,"Pinglu, Fujian, China",CH,CH07,25.251,117.683,9221419,20240109,http://africa.chinadaily.com.cn/a/202401/09/WS659c98e9a3105f21a507b397.html,20240109024500,20240109030000,1,chinadaily.com.cn,http://usa.chinadaily.com.cn/a/202401/09/WS659c98e9a3105f21a507b397.html,1,0,26,18,1,60,3022,3.51648351648352,,
1150469593,20240109,202401,2024,2024.0247,CHN,BEIJING,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,24,1,24,0.47770700636943,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20240109,http://africa.chinadaily.com.cn/a/202401/09/WS659ca3d0a3105f21a507b444.html,20240109024500,20240109030000,1,chinadaily.com.cn,http://usa.chinadaily.com.cn/a/202401/09/WS659ca3d0a3105f21a507b444.html,13,2972,3030,3018,1,60,4082,0.47770700636943,,
1150494367,20240109,202401,2024,2024.0247,CHN,CHINESE,CHN,,,,,,,,JPNGOV,JAPANESE,JPN,,,,,GOV,,,1,141,141,14,3,-6.5,24,1,24,-6.57672849915683,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,20240109,http://europe.chinadaily.com.cn/a/202401/09/WS659cb53ba3105f21a507b52a.html,20240109064500,20240109073000,1,chinadaily.com.cn,http://usa.chinadaily.com.cn/a/202401/09/WS659cb53ba3105f21a507b52a.html,2,771,809,789,1,60,3815,-6.57672849915683,,
1150474230,20240109,202401,2024,2024.0247,CHNGOV,XI JINPING,CHN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,20,20,2,1,3.0,12,2,12,-1.22742103331607,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240109,http://www.bjreview.com.cn/China/202401/t20240109_800353931.html,20240109033000,20240109033000,1,bjreview.com.cn,http://www.bjreview.com.cn/China/202401/t20240109_800353931.html,3,362,419,460,1,100,7477,-0.679694137638061,,
1150472224,20240109,202401,2024,2024.0247,CHN,CHINESE,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,1,16,16,1,1,-2.0,20,2,20,-5.2439814845126,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,24.0,119.0,-2637942,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,24.0,119.0,-2637942,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,24.0,119.0,-2637942,20240109,http://en.people.cn/n3/2024/0109/c90000-20119527.html,20240109031500,20240109033000,1,bjreview.com.cn,http://www.bjreview.com.cn/Latest_Headlines/202401/t20240109_800353928.html,1,0,43,11,1,100,2422,-5.27704485488127,,
1150474221,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,36,36,3,1,4.0,12,2,12,-0.13986013986014,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240109,http://www.bjreview.com.cn/Opinion/Voice/202401/t20240108_800353856.html,20240109033000,20240109033000,1,bjreview.com.cn,http://www.bjreview.com.cn/Opinion/Voice/202401/t20240108_800353856.html,15,3601,3619,3591,0,60,4362,-0.13986013986014,,
1150466091,20240109,202401,2024,2024.0247,CHN,CHINESE,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,1,16,16,1,1,-2.0,30,3,30,-5.15949145151879,1,Taiwan,TW,TW,24.0,121.0,TW,1,Taiwan,TW,TW,24.0,121.0,TW,1,Taiwan,TW,TW,24.0,121.0,TW,20240109,http://www.bjreview.com/Latest_Headlines/202401/t20240109_800353928.html,20240109021500,20240109021500,1,bjreview.com,http://www.bjreview.com/Latest_Headlines/202401/t20240109_800353928.html,1,0,43,11,1,100,2422,-5.27704485488127,,
1150474221,20240109,202401,2024,2024.0247,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,36,36,3,1,4.0,12,2,12,-0.13986013986014,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240109,http://www.bjreview.com.cn/Opinion/Voice/202401/t20240108_800353856.html,20240109033000,20240109040000,1,bjreview.com,http://www.bjreview.com/Opinion/Voice/202401/t20240108_800353856.html,15,3601,3619,3591,0,60,4362,-0.13986013986014,,
